marketId,year,marketScale,fragmentationAffinity,educationAffinity,publicMediaAffinity,civicAffinity,blackAffinity,hispanicAffinity,urbanMusicAffinity,urbanDensityAffinity,urbanFormatAffinity,blackMusicAffinity,rhythmicDiversityAffinity,countryAffinity,religiousAffinity,gospelAffinity,ccmAffinity,spanishLanguageAffinity,wealthAdAffinity,adMarketStrength,amResilience,fmAdoptionBias,heritageInertia,rankTier,archetypeId
newyork,1970,0.9722358870712208,0.8731818181818184,0.9090909090909091,0.8693333333333333,0.7999999999999999,0.21,0.12,0.9133333333333334,0.8750000000000001,0.888888888888889,0.3802,0.4320333333333334,0.012857142857142857,0.4678571428571428,0.359304347826087,0.13212121212121203,0.5833333333333334,0.9722358870712208,0.8936170212765958,0.5266666666666668,0.8928571428571428,0.3529411764705883,mega,northeast_mega
newyork,1990,0.9722358870712208,0.8731818181818184,0.9090909090909091,0.8693333333333333,0.7999999999999999,0.21,0.18666666666666665,0.9133333333333334,0.8750000000000001,0.888888888888889,0.3802,0.45336666666666675,0.012857142857142857,0.4678571428571428,0.359304347826087,0.13212121212121203,0.5833333333333334,0.9722358870712208,0.8936170212765958,0.5266666666666668,0.8928571428571428,0.3529411764705883,mega,northeast_mega
newyork,2010,0.9722358870712208,0.8731818181818184,0.9090909090909091,0.8693333333333333,0.7999999999999999,0.21,0.24,0.9133333333333334,0.8750000000000001,0.888888888888889,0.3802,0.4704333333333334,0.012857142857142857,0.4678571428571428,0.359304347826087,0.13212121212121203,0.5833333333333334,0.9722358870712208,0.8936170212765958,0.5266666666666668,0.8928571428571428,0.3529411764705883,mega,northeast_mega
newyork,2026,0.9722358870712208,0.8731818181818184,0.9090909090909091,0.8693333333333333,0.7999999999999999,0.21,0.26,0.9133333333333334,0.8750000000000001,0.888888888888889,0.3802,0.4768333333333334,0.012857142857142857,0.4678571428571428,0.359304347826087,0.13212121212121203,0.5833333333333334,0.9722358870712208,0.8936170212765958,0.5266666666666668,0.8928571428571428,0.3529411764705883,mega,northeast_mega
losangeles,1970,0.8962195513242022,0.8990909090909094,0.7272727272727271,0.6326666666666665,0.5499999999999997,0.14,0.14,0.74,0.75,0.6666666666666666,0.2948,0.4916666666666667,0.09821428571428571,0.3807142857142857,0.2587826086956522,0.11469696969696969,0.9166666666666667,0.8962195513242022,0.6808510638297872,0.3999999999999999,0.9857142857142857,0.2549019607843137,mega,west_fm_fragmented
losangeles,1990,0.8962195513242022,0.8990909090909094,0.7272727272727271,0.6326666666666665,0.5499999999999997,0.14,0.3,0.74,0.75,0.6666666666666666,0.2948,0.5428666666666667,0.09821428571428571,0.3807142857142857,0.2587826086956522,0.11469696969696969,0.9166666666666667,0.8962195513242022,0.6808510638297872,0.3999999999999999,0.9857142857142857,0.2549019607843137,mega,west_fm_fragmented
losangeles,2010,0.8962195513242022,0.8990909090909094,0.7272727272727271,0.6326666666666665,0.5499999999999997,0.14,0.41500000000000004,0.74,0.75,0.6666666666666666,0.2948,0.5796666666666668,0.09821428571428571,0.3807142857142857,0.2587826086956522,0.11469696969696969,0.9166666666666667,0.8962195513242022,0.6808510638297872,0.3999999999999999,0.9857142857142857,0.2549019607843137,mega,west_fm_fragmented
losangeles,2026,0.8962195513242022,0.8990909090909094,0.7272727272727271,0.6326666666666665,0.5499999999999997,0.14,0.45,0.74,0.75,0.6666666666666666,0.2948,0.5908666666666668,0.09821428571428571,0.3807142857142857,0.2587826086956522,0.11469696969696969,0.9166666666666667,0.8962195513242022,0.6808510638297872,0.3999999999999999,0.9857142857142857,0.2549019607843137,mega,west_fm_fragmented
chicago,1970,0.720806172494957,0.7600000000000001,0.6363636363636366,0.6573333333333333,0.6999999999999998,0.22,0.06,0.49333333333333335,0.5,0.4444444444444445,0.3594,0.30879999999999996,0.22857142857142856,0.6146428571428572,0.48486956521739144,0.6957575757575757,0.5,0.720806172494957,0.0425531914893617,0.6200000000000001,0.7428571428571429,0.5000000000000002,mega,midwest_legacy
chicago,1990,0.720806172494957,0.7600000000000001,0.6363636363636366,0.6573333333333333,0.6999999999999998,0.22,0.13999999999999999,0.49333333333333335,0.5,0.4444444444444445,0.3594,0.33440000000000003,0.22857142857142856,0.6146428571428572,0.48486956521739144,0.6957575757575757,0.5,0.720806172494957,0.0425531914893617,0.6200000000000001,0.7428571428571429,0.5000000000000002,mega,midwest_legacy
chicago,2010,0.720806172494957,0.7600000000000001,0.6363636363636366,0.6573333333333333,0.6999999999999998,0.22,0.2,0.49333333333333335,0.5,0.4444444444444445,0.3594,0.3536,0.22857142857142856,0.6146428571428572,0.48486956521739144,0.6957575757575757,0.5,0.720806172494957,0.0425531914893617,0.6200000000000001,0.7428571428571429,0.5000000000000002,mega,midwest_legacy
chicago,2026,0.720806172494957,0.7600000000000001,0.6363636363636366,0.6573333333333333,0.6999999999999998,0.22,0.22,0.49333333333333335,0.5,0.4444444444444445,0.3594,0.36,0.22857142857142856,0.6146428571428572,0.48486956521739144,0.6957575757575757,0.5,0.720806172494957,0.0425531914893617,0.6200000000000001,0.7428571428571429,0.5000000000000002,mega,midwest_legacy
seattle,1970,0.5532348115147616,0.6437272727272729,0.6818181818181821,0.7100000000000001,0.7499999999999999,0.09,0.03,0.3950000000000001,0.375,0.38888888888888895,0.20379999999999998,0.20163333333333333,0.4428571428571429,0.3807142857142857,0.14086956521739133,0.11469696969696969,0.33333333333333337,0.5532348115147616,0.3617021276595745,0.56,0.8,0.46078431372549017,large,west_fm_fragmented
seattle,1990,0.5532348115147616,0.6437272727272729,0.6818181818181821,0.7100000000000001,0.7499999999999999,0.09,0.06999999999999999,0.3950000000000001,0.375,0.38888888888888895,0.20379999999999998,0.21443333333333336,0.4428571428571429,0.3807142857142857,0.14086956521739133,0.11469696969696969,0.33333333333333337,0.5532348115147616,0.3617021276595745,0.56,0.8,0.46078431372549017,large,west_fm_fragmented
seattle,2010,0.5532348115147616,0.6437272727272729,0.6818181818181821,0.7100000000000001,0.7499999999999999,0.09,0.115,0.3950000000000001,0.375,0.38888888888888895,0.20379999999999998,0.22883333333333333,0.4428571428571429,0.3807142857142857,0.14086956521739133,0.11469696969696969,0.33333333333333337,0.5532348115147616,0.3617021276595745,0.56,0.8,0.46078431372549017,large,west_fm_fragmented
seattle,2026,0.5532348115147616,0.6437272727272729,0.6818181818181821,0.7100000000000001,0.7499999999999999,0.09,0.14,0.3950000000000001,0.375,0.38888888888888895,0.20379999999999998,0.23683333333333334,0.4428571428571429,0.3807142857142857,0.14086956521739133,0.11469696969696969,0.33333333333333337,0.5532348115147616,0.3617021276595745,0.56,0.8,0.46078431372549017,large,west_fm_fragmented
sanfrancisco,1970,0.534336881980221,0.7191818181818184,0.7727272727272726,0.7113333333333332,0.6499999999999998,0.08,0.06,0.7166666666666668,0.625,0.7777777777777779,0.1771,0.31110000000000004,0.18035714285714288,0.1780357142857143,0.02,0.02,0.5,0.534336881980221,0.425531914893617,0.52,0.8428571428571429,0.41176470588235287,large,coastal_secular
sanfrancisco,1990,0.534336881980221,0.7191818181818184,0.7727272727272726,0.7113333333333332,0.6499999999999998,0.08,0.12666666666666665,0.7166666666666668,0.625,0.7777777777777779,0.1771,0.3324333333333334,0.18035714285714288,0.1780357142857143,0.02,0.02,0.5,0.534336881980221,0.425531914893617,0.52,0.8428571428571429,0.41176470588235287,large,coastal_secular
sanfrancisco,2010,0.534336881980221,0.7191818181818184,0.7727272727272726,0.7113333333333332,0.6499999999999998,0.08,0.18,0.7166666666666668,0.625,0.7777777777777779,0.1771,0.34950000000000003,0.18035714285714288,0.1780357142857143,0.02,0.02,0.5,0.534336881980221,0.425531914893617,0.52,0.8428571428571429,0.41176470588235287,large,coastal_secular
sanfrancisco,2026,0.534336881980221,0.7191818181818184,0.7727272727272726,0.7113333333333332,0.6499999999999998,0.08,0.2,0.7166666666666668,0.625,0.7777777777777779,0.1771,0.35590000000000005,0.18035714285714288,0.1780357142857143,0.02,0.02,0.5,0.534336881980221,0.425531914893617,0.52,0.8428571428571429,0.41176470588235287,large,coastal_secular
atlanta,1970,0.4290491748389595,0.5803181818181818,0.3181818181818182,0.26266666666666644,0.2999999999999996,0.358,0.01,0.33333333333333337,0.3125,0.3333333333333333,0.44796,0.15972333333333333,0.09642857142857142,0.7614285714285716,0.6537739130434783,0.9293939393939393,0.08333333333333334,0.4290491748389595,0.2553191489361702,0.5866666666666669,0.5,0.5294117647058824,large,sunbelt_diversified
atlanta,1990,0.4290491748389595,0.5803181818181818,0.3181818181818182,0.26266666666666644,0.2999999999999996,0.358,0.05666666666666667,0.33333333333333337,0.3125,0.3333333333333333,0.44796,0.17465666666666668,0.09642857142857142,0.7614285714285716,0.6537739130434783,0.9293939393939393,0.08333333333333334,0.4290491748389595,0.2553191489361702,0.5866666666666669,0.5,0.5294117647058824,large,sunbelt_diversified
atlanta,2010,0.4290491748389595,0.5803181818181818,0.3181818181818182,0.26266666666666644,0.2999999999999996,0.358,0.0975,0.33333333333333337,0.3125,0.3333333333333333,0.44796,0.18772333333333335,0.09642857142857142,0.7614285714285716,0.6537739130434783,0.9293939393939393,0.08333333333333334,0.4290491748389595,0.2553191489361702,0.5866666666666669,0.5,0.5294117647058824,large,sunbelt_diversified
atlanta,2026,0.4290491748389595,0.5803181818181818,0.3181818181818182,0.26266666666666644,0.2999999999999996,0.358,0.115,0.33333333333333337,0.3125,0.3333333333333333,0.44796,0.19332333333333335,0.09642857142857142,0.7614285714285716,0.6537739130434783,0.9293939393939393,0.08333333333333334,0.4290491748389595,0.2553191489361702,0.5866666666666669,0.5,0.5294117647058824,large,sunbelt_diversified
nashville,1970,0.23263627026539757,0.3359090909090909,0.13636363636363646,0.10399999999999977,0.19999999999999957,0.18,0.008,0.14833333333333332,0.125,0.16666666666666666,0.3296,0.08579333333333333,0.8678571428571429,0.8164285714285715,0.5572173913043479,1,0.08333333333333334,0.23263627026539757,0.4680851063829787,0.7333333333333334,0.08571428571428573,0.764705882352941,medium,southern_country
nashville,1990,0.23263627026539757,0.3359090909090909,0.13636363636363646,0.10399999999999977,0.19999999999999957,0.18,0.03266666666666666,0.14833333333333332,0.125,0.16666666666666666,0.3296,0.09368666666666667,0.8678571428571429,0.8164285714285715,0.5572173913043479,1,0.08333333333333334,0.23263627026539757,0.4680851063829787,0.7333333333333334,0.08571428571428573,0.764705882352941,medium,southern_country
nashville,2010,0.23263627026539757,0.3359090909090909,0.13636363636363646,0.10399999999999977,0.19999999999999957,0.18,0.07,0.14833333333333332,0.125,0.16666666666666666,0.3296,0.10563333333333334,0.8678571428571429,0.8164285714285715,0.5572173913043479,1,0.08333333333333334,0.23263627026539757,0.4680851063829787,0.7333333333333334,0.08571428571428573,0.764705882352941,medium,southern_country
nashville,2026,0.23263627026539757,0.3359090909090909,0.13636363636363646,0.10399999999999977,0.19999999999999957,0.18,0.095,0.14833333333333332,0.125,0.16666666666666666,0.3296,0.11363333333333334,0.8678571428571429,0.8164285714285715,0.5572173913043479,1,0.08333333333333334,0.23263627026539757,0.4680851063829787,0.7333333333333334,0.08571428571428573,0.764705882352941,medium,southern_country
wichita,1970,0.10617460590407737,0.25946363636363634,0.18181818181818196,0.07866666666666644,0.0999999999999995,0.11,0.02,0.21000000000000002,0.1875,0.22222222222222224,0.2632,0.11411666666666669,0.4750000000000001,0.7017857142857143,0.45704347826086966,0.7631818181818181,0.16666666666666669,0.10617460590407737,0.3617021276595745,0.6333333333333337,0.2142857142857143,0.5980392156862744,small,midwest_legacy
wichita,1990,0.10617460590407737,0.25946363636363634,0.18181818181818196,0.07866666666666644,0.0999999999999995,0.11,0.06,0.21000000000000002,0.1875,0.22222222222222224,0.2632,0.12691666666666668,0.4750000000000001,0.7017857142857143,0.45704347826086966,0.7631818181818181,0.16666666666666669,0.10617460590407737,0.3617021276595745,0.6333333333333337,0.2142857142857143,0.5980392156862744,small,midwest_legacy
wichita,2010,0.10617460590407737,0.25946363636363634,0.18181818181818196,0.07866666666666644,0.0999999999999995,0.11,0.12,0.21000000000000002,0.1875,0.22222222222222224,0.2632,0.14611666666666667,0.4750000000000001,0.7017857142857143,0.45704347826086966,0.7631818181818181,0.16666666666666669,0.10617460590407737,0.3617021276595745,0.6333333333333337,0.2142857142857143,0.5980392156862744,small,midwest_legacy
wichita,2026,0.10617460590407737,0.25946363636363634,0.18181818181818196,0.07866666666666644,0.0999999999999995,0.11,0.16,0.21000000000000002,0.1875,0.22222222222222224,0.2632,0.1589166666666667,0.4750000000000001,0.7017857142857143,0.45704347826086966,0.7631818181818181,0.16666666666666669,0.10617460590407737,0.3617021276595745,0.6333333333333337,0.2142857142857143,0.5980392156862744,small,midwest_legacy
